id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,alt_name,description_raw,description_final,description_source,wikipedia_title,wikipedia_url,lat,lon,city,province,country,language,dedup_group_id,brand,operator,wikidata
a973b293-c41f-5214-b863-7ae4376fbb82,7806080557,node,place,neighbourhood,گلشن دادن خان,,,,,OSM,,,33.6536015,73.0795873,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
d601820d-73f1-5aeb-a714-2972c418ea38,4899250491,node,amenity,bank,عسکری بینک,عسکری بینک,,,,OSM,,,33.6599439,73.0837185,Islamabad,Islamabad Capital Territory,Pakistan,,,عسکری بینک,,
93b2a6fc-f2dd-519e-9789-84978daa1cb3,7806080558,node,place,neighbourhood,Gulistan-e-Jinnah,,,,,OSM,,,33.6594034,73.0852559,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
586a5d3b-d376-555c-b325-7c763745a446,2653585818,node,amenity,bank,عسکری بینک,عسکری بینک,,,,OSM,,,33.6650664,73.0609272,Islamabad,Islamabad Capital Territory,Pakistan,,,عسکری بینک,,
069a0df6-c0d4-5e74-b5e1-2fcdaacff844,4917473122,node,amenity,bank,ایچ بی ایل پاکستان,ایچ بی ایل پاکستان,,,,OSM,,,33.6670878,73.0595634,Islamabad,Islamabad Capital Territory,Pakistan,,,ایچ بی ایل پاکستان,,
2e35c99a-3f77-5095-919b-a9b5cbff8ba6,4561962817,node,amenity,bank,Silk Bank,,,,,OSM,,,33.6663006,73.0756761,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
e94790a9-4cd6-50d3-af3c-db24bc5a31db,4561963301,node,amenity,bank,MCB,ایم سی بی بینک,,,,OSM,,,33.6662337,73.0760719,Islamabad,Islamabad Capital Territory,Pakistan,,,MCB,,
0a58af9a-a599-52b7-96be-b9094d1f94f8,4561964009,node,amenity,bank,عسکری بینک,عسکری بینک,,,,OSM,,,33.6663275,73.0756136,Islamabad,Islamabad Capital Territory,Pakistan,,,عسکری بینک,,
012b17a1-4e09-5efa-b697-9fdc19924a66,4561967533,node,amenity,bank,HBL Bank,ایچ بی ایل پاکستان,,,,OSM,,,33.6673976,73.0754458,Islamabad,Islamabad Capital Territory,Pakistan,,,HBL Bank,,
8e1dc052-2e13-5a5d-b629-f0318a8e2f3a,4585250591,node,amenity,bank,بينک الحبيب,بينک الحبيب,,,,OSM,,,33.6690856,73.0750733,Islamabad,Islamabad Capital Territory,Pakistan,,,بينک الحبيب,,
a3e66d50-6508-570d-a707-4155d0b706db,7899134666,node,amenity,bank,Standard Chartered,,,,,OSM,,,33.666679,73.0738439,Islamabad,Islamabad Capital Territory,Pakistan,,,Standard Chartered,اسٹینڈرڈ چارٹرڈ,
30757753-377b-5a9b-9ca2-03709b8e3a25,7899134672,node,amenity,bank,الائیڈ بینک,الائیڈ بینک,,,,OSM,,,33.6674652,73.0758526,Islamabad,Islamabad Capital Territory,Pakistan,,,الائیڈ بینک,الائیڈ بینک لمیٹڈ,
c14e78fd-362e-55f7-a013-da2ebbfba1cc,12772382516,node,amenity,bank,Meezan Bank,میزان بینک,,,,OSM,,,33.6664766,73.0744311,Islamabad,Islamabad Capital Territory,Pakistan,,,Meezan Bank,,
7636bda0-0c0e-54b3-a3ff-a63e1ae10620,12772382517,node,amenity,bank,Bank Islami,,,,,OSM,,,33.6662221,73.0743544,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
2f77b0ff-311a-5778-9b64-090b3ed9e133,4561974424,node,amenity,bank,یونائیٹڈ بینک لمیٹڈ,یونائیٹڈ بینک لمیٹڈ,,,,OSM,,,33.6693123,73.0751265,Islamabad,Islamabad Capital Territory,Pakistan,,,یونائیٹڈ بینک لمیٹڈ,,
59a9c4fc-682a-5e0e-83ab-4afd134c635e,4561975577,node,amenity,bank,فیصل بینک,فیصل بینک,,,,OSM,,,33.6693649,73.0749312,Islamabad,Islamabad Capital Territory,Pakistan,,,فیصل بینک,,
75babc53-9337-59e6-8db8-6273e27e79c0,4561976088,node,amenity,bank,NIB Bank,,,,,OSM,,,33.669144,73.0744606,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
28f97bc8-d445-5607-b772-c2e2cf3a20b1,4561976820,node,amenity,bank,بینک الفلاح,بینک الفلاح,,,,OSM,,,33.6692124,73.0741393,Islamabad,Islamabad Capital Territory,Pakistan,,,بینک الفلاح,,
3fe46551-4a4f-5200-a688-767699c34946,4562011451,node,healthcare,pharmacy,,,,,,OSM,,,33.6721651,73.0747389,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
2a5d2973-0aff-5897-9ecc-064a3f860334,2027831387,node,amenity,police,Police Station Sadiqabad,,,,,OSM,,,33.6419854,73.0945421,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
e971bbef-050b-5b63-8756-f17cb4656780,5436199902,node,healthcare,pharmacy,Health Services Pharmacy,,,,,OSM,,,33.6455474,73.0922834,Islamabad,Islamabad Capital Territory,Pakistan,,,,Tahir Khanzada,
5dad3d6f-20e1-561e-8b39-5e780545ce02,1922654180,node,amenity,marketplace,Awan Colony- Dhok Kala Khan,,,,,OSM,,,33.6529897,73.0903559,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
a92c6b7f-aa8d-5919-9fe1-e0ae45717e20,11669193623,node,healthcare,hospital,Shifa College of Dentistry,,,,,OSM,,,33.6500194,73.0956311,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
2889faa8-4696-58df-b1c6-76e708dc1105,3761388557,node,leisure,park,,,,,,OSM,,,33.689973,73.0010898,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
031ea69a-a198-5f9e-8637-a842322b5750,6452832189,node,leisure,park,F;LKL;MKKM;,,,,,OSM,,,33.6760059,73.0133624,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
c2ccd025-4608-56a3-9c63-66062c75d927,4958569734,node,amenity,bank,عسکری بینک,عسکری بینک,,,,OSM,,,33.6778909,73.0167347,Islamabad,Islamabad Capital Territory,Pakistan,,,عسکری بینک,,
2d5f8e9e-2132-55ba-8d16-b61c7dbb5a19,4958569735,node,amenity,atm,بینک الفلاح,بینک الفلاح,,,,OSM,,,33.6772347,73.0164982,Islamabad,Islamabad Capital Territory,Pakistan,,,بینک الفلاح,,
28991d27-0be9-5f74-a13c-a1796f16cd48,6208198887,node,healthcare,pharmacy,TM Pharmacy,,,,,OSM,,,33.6760172,73.0144411,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
0888d20c-470b-5b78-b485-d8cb8b50af80,6208206588,node,healthcare,hospital,Latif Health Centre,,,,,OSM,,,33.6764623,73.0156937,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
a017a8f5-02f7-552c-8f42-3a26725dc086,4889677814,node,amenity,atm,UBL - United Bank Limited,,,,,OSM,,,33.6768904,73.030303,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
e6f9d8ff-f930-5c4d-a950-0d7a4f8a29c4,5084818923,node,amenity,bank,National bank,,,,,OSM,,,33.6759542,73.0286373,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
88aabaa2-e3c5-5890-8557-fa91e006e757,1336795800,node,amenity,atm,,,,,,OSM,,,33.6882789,73.0318299,Islamabad,Islamabad Capital Territory,Pakistan,,,,NBP,
0c1ba0eb-5f83-51a5-833b-ec1a56af54e7,2447001872,node,amenity,bank,National Bank - NBP,,,,,OSM,,,33.6881755,73.0319097,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
12e24d77-bd3d-58d2-bf8c-2274d0f953fe,2447001882,node,amenity,bank,Bank Al-Habib,,,,,OSM,,,33.6882075,73.0319696,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
8cea0dfa-9bd2-5b93-aabd-af161f60e3bf,2447001887,node,amenity,bank,میزان بینک,میزان بینک,,,,OSM,,,33.6882402,73.0320307,Islamabad,Islamabad Capital Territory,Pakistan,,,میزان بینک,,
e043dffa-a0f1-5b4a-80b3-f9666233c4ff,2447001892,node,amenity,bank,Punjab Bank,,,,,OSM,,,33.6882714,73.0320891,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
725197b2-2bf9-55fe-8df2-94091d0ffa69,4889767118,node,amenity,bank,الائیڈ بینک لمیٹڈ,الائیڈ بینک لمیٹڈ,,,,OSM,,,33.688283,73.0332023,Islamabad,Islamabad Capital Territory,Pakistan,,,الائیڈ بینک لمیٹڈ,,
3cd1ccc7-d3ab-5ac0-baff-43a55042df7e,5169208521,node,amenity,bank,Bank of Punjab,,,,,OSM,,,33.6877289,73.0324034,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
4c032331-0a73-5305-96e8-c67ce0fd0168,5169208522,node,amenity,bank,بينک الحبيب,بينک الحبيب,,,,OSM,,,33.6876715,73.0323056,Islamabad,Islamabad Capital Territory,Pakistan,,,بينک الحبيب,,
5f10da6c-8165-5c7c-8bbd-f8f466b1008f,5169208721,node,amenity,bank,سونیری بینک,سونیری بینک,,,,OSM,,,33.6877057,73.0323606,Islamabad,Islamabad Capital Territory,Pakistan,,,سونیری بینک,سونیری بینک,
e2935103-43be-5878-89e0-32564c4d82fe,6198997588,node,amenity,bank,بینک الفلاح,بینک الفلاح,,,,OSM,,,33.6875067,73.0321963,Islamabad,Islamabad Capital Territory,Pakistan,,,بینک الفلاح,,
37cb7742-33bc-5f58-9d83-f0f873731ab0,4961746368,node,amenity,bank,جے ایس بینک,جے ایس بینک,,,,OSM,,,33.6953059,73.0121253,Islamabad,Islamabad Capital Territory,Pakistan,,,جے ایس بینک,جے ایس بینک,
6be92312-b1a4-58cd-a510-1457cb0e3ff4,6969816885,node,amenity,bank,OLD Book Heaven,,,,,OSM,,,33.6943676,73.0135733,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
d41ceb1d-8126-5ea8-ad48-0e8c17d7b7cb,4961746377,node,amenity,bank,Habib Metropolitan Bank,,,,,OSM,,,33.6942885,73.0145975,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
588167e3-0b64-5d3c-98b3-b4ff7aab5dc3,4961746382,node,amenity,bank,Bank Al-Habib,,,,,OSM,,,33.6927922,73.0139113,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
b6fbce63-71f5-5029-9d01-dd5c635e0fe9,4961746383,node,amenity,bank,National Bank - NBP,,,,,OSM,,,33.6930409,73.013738,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
a881a1e8-7994-5d2e-a6d4-e4dec9dc36b4,4961746385,node,amenity,bank,میزان بینک,میزان بینک,,,,OSM,,,33.6930958,73.0141339,Islamabad,Islamabad Capital Territory,Pakistan,,,میزان بینک,,
c8fb16b7-0fb4-5033-a3b8-ea29668034f7,4961746386,node,amenity,bank,The Bank of Punjab,,,,,OSM,,,33.6931297,73.0136756,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
e560c79e-0648-539f-82a9-d5646fea823b,61146664,node,amenity,bank,عسکری بینک,عسکری بینک,,,,OSM,,,33.698086,73.0112954,Islamabad,Islamabad Capital Territory,Pakistan,,,عسکری بینک,,
663cf0e2-ab5a-591f-92de-f0918139a189,61146673,node,amenity,bank,الائیڈ بینک لمیٹڈ,الائیڈ بینک لمیٹڈ,,,,OSM,,,33.6976525,73.0105887,Islamabad,Islamabad Capital Territory,Pakistan,,,الائیڈ بینک لمیٹڈ,,
496182f6-9fd9-55ae-8167-e88f7a64e180,61146691,node,amenity,bank,United Bank Ltd,,,,,OSM,,,33.6960411,73.0118772,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
075bfba8-93ab-5850-ba9d-e2f9c262c8af,234511823,node,amenity,bank,اسٹینڈرڈ چارٹرڈ,اسٹینڈرڈ چارٹرڈ,,,,OSM,,,33.6966838,73.0113365,Islamabad,Islamabad Capital Territory,Pakistan,,,اسٹینڈرڈ چارٹرڈ,اسٹینڈرڈ چارٹرڈ,
88574547-0179-563f-904a-fbb3c62cd81e,4961414268,node,amenity,bank,Bank of Khyber,,,,,OSM,,,33.6978424,73.0119978,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
5a4c730c-c672-5472-b35c-1421854107e5,4961414269,node,amenity,bank,دبئی اسلامی بینک,دبئی اسلامی بینک,,,,OSM,,,33.6980249,73.0111572,Islamabad,Islamabad Capital Territory,Pakistan,,,دبئی اسلامی بینک,,
18bd2cb9-7304-5757-ab73-ae29f69f949a,4961414270,node,amenity,bank,ایچ بی ایل پاکستان,ایچ بی ایل پاکستان,,,,OSM,,,33.697997,73.0110563,Islamabad,Islamabad Capital Territory,Pakistan,,,ایچ بی ایل پاکستان,,
5f42be72-c1a2-59ea-9c2e-a10f2cac23bd,4961414272,node,amenity,bank,BankIslami,,,,,OSM,,,33.6977776,73.0109785,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
a8b0dc62-93d7-57e9-9377-465ff068c955,4961414282,node,amenity,bank,ایم سی بی بینک,ایم سی بی بینک,,,,OSM,,,33.6962796,73.0130564,Islamabad,Islamabad Capital Territory,Pakistan,,,ایم سی بی بینک,ایم سی بی بینک لمیٹڈ,
62130430-51f0-5e2b-919a-74e0d5e1991d,5442622222,node,amenity,bank,بینک الفلاح,بینک الفلاح,,,,OSM,,,33.6957678,73.0132871,Islamabad,Islamabad Capital Territory,Pakistan,,,بینک الفلاح,,
18958392-1e6d-5f35-9727-4b40b67ebfa5,6969812086,node,amenity,bank,OLD Books N Books 2,,,,,OSM,,,33.6955543,73.0134589,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
3722550c-29b4-5e20-8024-cd7410be3f23,2147103755,node,amenity,marketplace,Jahangir Market,,,,,OSM,,,33.6925416,73.0299215,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
fbcbe2c2-456d-5e3b-96a0-ff412da3611d,4898951685,node,amenity,bank,بینک اسلامی,بینک اسلامی,,,,OSM,,,33.6903353,73.0305651,Islamabad,Islamabad Capital Territory,Pakistan,,,بینک اسلامی,بینک اسلامی,
97b71b35-473a-509e-a93a-f7f81478b27c,4898951686,node,amenity,bank,HBL G9 Markaz,,,,,OSM,,,33.6898719,73.030805,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
26806ba6-d95c-5240-a12e-8fdc10e986a7,4889712223,node,amenity,police,Post Office,,,,,OSM,,,33.6850989,73.0384573,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
40e14f59-5d4e-5ee6-aa3c-0a4b0611f6d8,4889767108,node,amenity,bank,ایم سی بی بینک,ایم سی بی بینک,,,,OSM,,,33.6865106,73.0336688,Islamabad,Islamabad Capital Territory,Pakistan,,,ایم سی بی بینک,ایم سی بی بینک لمیٹڈ,
d8395067-d210-5f45-a2ca-7aa529c97f01,4889767112,node,amenity,bank,First Women Bank Limited,,,,,OSM,,,33.6876767,73.0344347,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
015c8221-c8b4-5267-a71e-e7b601bba2b3,4572665990,node,amenity,bank,UBL bank,,,,,OSM,,,33.6844616,73.0419405,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
d3fb06bc-f4cb-5118-9703-46ac46dabda2,4889677926,node,amenity,atm,عسکری بینک,عسکری بینک,,,,OSM,,,33.6831664,73.040453,Islamabad,Islamabad Capital Territory,Pakistan,,,عسکری بینک,,
5c8a312f-4ec1-52b3-bc64-7f9a441f4429,4889677927,node,amenity,bank,ایچ بی ایل پاکستان,ایچ بی ایل پاکستان,,,,OSM,,,33.6832623,73.0402813,Islamabad,Islamabad Capital Territory,Pakistan,,,ایچ بی ایل پاکستان,,
c85ed4a3-af2b-54dd-ad44-d7f18776e6db,4889681828,node,healthcare,pharmacy,,,,,,OSM,,,33.6838516,73.041094,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
2f8c66b0-968b-552a-8f51-b660df371575,11897183371,node,amenity,bank,United Bank Limited (UBL),,,,,OSM,,,33.684082,73.0406647,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
84a8ce42-c44d-5c88-935b-40fb211fedca,4967695200,node,amenity,bank,بینک الفلاح,بینک الفلاح,,,,OSM,,,33.6880062,73.0500384,Islamabad,Islamabad Capital Territory,Pakistan,,,بینک الفلاح,,
37b938ff-ec70-5242-86d5-d50fd84d21ca,4427484890,node,amenity,bank,"Allied Bank Limitted G-8/1, Islamabad",,,,,OSM,,,33.6892285,73.0518067,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
b7729c3b-9ed5-5d68-a69d-f764e0c07059,5403441616,node,amenity,marketplace,Raftar Goods Forwarding Agency,,,,,OSM,,,33.6891482,73.0512487,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
7495a78f-7d99-56f6-93c0-fa1e0c424b7f,6216031002,node,amenity,bank,TestBank,,,,,OSM,,,33.6891866,73.0502338,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
dd7180e0-d6f3-5896-bec7-2f6bc1acfda0,4967695207,node,amenity,bank,میزان بینک,میزان بینک,,,,OSM,,,33.6907753,73.054869,Islamabad,Islamabad Capital Territory,Pakistan,,,میزان بینک,,
5b22b183-e3a4-52bc-9c58-21ab189a028b,4967739857,node,amenity,bank,HBL G-8 Branch,,,,,OSM,,,33.6910889,73.0554333,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
8c519a2b-f999-56d5-a6f3-5cad18b7beeb,4967739860,node,amenity,bank,ایم سی بی بینک,ایم سی بی بینک,,,,OSM,,,33.6914272,73.0561163,Islamabad,Islamabad Capital Territory,Pakistan,,,ایم سی بی بینک,ایم سی بی بینک لمیٹڈ,
fcab0b36-1f21-5285-9541-ff85b9f28cae,4967673478,node,amenity,bank,عسکری بینک,عسکری بینک,,,,OSM,,,33.6962418,73.0496378,Islamabad,Islamabad Capital Territory,Pakistan,,,عسکری بینک,,
a8c0180b-61cb-5a77-9df9-c4fc53a02537,4967673487,node,amenity,bank,United Bank - UBL,,,,,OSM,,,33.6973107,73.0498679,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
f328374c-522f-5a07-baa9-b76fde8956c8,4967673492,node,amenity,bank,یونائیٹڈ بینک لمیٹڈ,یونائیٹڈ بینک لمیٹڈ,,,,OSM,,,33.6977376,73.0495529,Islamabad,Islamabad Capital Territory,Pakistan,,,یونائیٹڈ بینک لمیٹڈ,,
f6ec6eba-29c0-5588-9b4e-19e96e2b18f8,4971666121,node,amenity,bank,"Askari Bank, G-8 Markaz",,,,,OSM,,,33.6962882,73.0498049,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
2b62b787-7c69-5d71-9421-ce3ac5bd36d6,6265094288,node,healthcare,hospital,نوری ہسپتال اسلام آباد,نوری ہسپتال اسلام آباد,,,,OSM,,,33.6990693,73.052962,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
efa5136f-c4b3-50d7-a8f5-faee9d5ec2a5,9239045272,node,amenity,bank,Habibmetro Bank,,,,,OSM,,,33.6983265,73.0486642,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
64189dee-ef51-571d-b63c-eb1ea69e6dcb,4515618489,node,amenity,police,moterway driving licenseing,,,,,OSM,,,33.6847342,73.0596221,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
204e3868-1284-5576-8437-1824e5392687,4986056622,node,tourism,museum,لوک ورثہ;لوک ورثہ عجائب گھر,لوک ورثہ;لوک ورثہ عجائب گھر,,,,OSM,لوک ورثہ عجائب گھر,,33.6885594,73.0726344,Islamabad,Islamabad Capital Territory,Pakistan,,,,National Institute of Folk & Traditional Heritage,Q3694624
d3a4a8bc-267b-5c51-9ad9-e2dda8c414fd,277500673,node,tourism,museum,Pakistan Museum of Natural History,,,,,OSM,Pakistan Museum of Natural History,,33.6865282,73.0761117,Islamabad,Islamabad Capital Territory,Pakistan,,,,,Q2046672
3ce1086d-8bb7-57bb-bcbf-8f451dfbafcd,4986057222,node,amenity,atm,,,,,,OSM,,,33.6881763,73.0733627,Islamabad,Islamabad Capital Territory,Pakistan,,,,UBL,
cd7f3a03-54de-5db0-b391-fdd5f3b3f353,255913888,node,amenity,police,Rescue 15,,,,,OSM,,,33.6994994,73.0597372,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
44384b5e-ad0b-566c-a232-6555e5913523,297647905,node,amenity,fire_station,Islamabad Fire Department,,,,,OSM,,,33.6995966,73.0731389,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
4e9febb9-dafc-579b-8b4d-a121ea072e8d,454932768,way,leisure,park,,,,,,OSM,,,33.6455955,73.0297421,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
1fc5178c-fe18-507e-b663-998200dca720,1058257156,way,leisure,park,Community Park,,,,,OSM,,,33.6450257,73.0326524,Islamabad,Islamabad Capital Territory,Pakistan,,,,CDA,
fa1fb319-cc8d-5d74-8c43-96a244eb7328,608321005,way,leisure,park,PHA Appartments Children's Playground,,,,,OSM,,,33.6650949,73.0028401,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
3939e579-1241-546a-a6b3-b5ce9db401fb,608321008,way,leisure,park,PHA Appartments Children's Playground,,,,,OSM,,,33.6648202,73.0026255,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
7f001cfe-b541-5ba1-925b-c9b86a0ea5da,19094984,way,leisure,park,Jogging Park,,,,,OSM,,,33.6736739,73.006956,Islamabad,Islamabad Capital Territory,Pakistan,,,,CDA,
5dabfe9d-e228-5365-b5eb-8f6140bd124f,558043717,way,leisure,park,,,,,,OSM,,,33.6692993,73.0007166,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
7ee3c40d-4cff-595a-b8f4-39f058deb409,506012158,way,leisure,park,G-11/3 Park,,,,,OSM,,,33.6742287,73.0031552,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
0637af96-6578-5524-9022-22a36ecb4469,558043677,way,leisure,park,,,,,,OSM,,,33.6695837,73.0014881,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
703db415-eaf3-5f7d-b572-dcca150eb5c4,1213959863,way,leisure,park,EE Lawn,,,,,OSM,,,33.6557579,73.0157357,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
74f706b0-ecc2-5c5d-a8cc-bcda92a9df5f,212033242,way,education,university,"FAST - National University of Computer and Emerging Sciences, Islamabad",,,,,OSM,,,33.6564596,73.016446,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
e3bd1292-d0c7-5ed3-8489-dc1c1ce3cfc8,1213959862,way,leisure,park,CS Lawn,,,,,OSM,,,33.6563006,73.0160077,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
5f67e3ee-d2cd-5e6d-8f50-8ac26fffffc8,1213959864,way,leisure,park,FSM Lawn,,,,,OSM,,,33.6561335,73.0154323,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
b0180327-5a8a-57a9-8bc0-b5b942bfab23,1314059176,way,natural,water,,,,,,OSM,,,33.6611811,73.0161097,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
c755e253-fc54-5919-84ea-20e2c2f2af99,486382009,way,amenity,bank,عسکری بینک,عسکری بینک,,,,OSM,,,33.6497002,73.0206624,Islamabad,Islamabad Capital Territory,Pakistan,,,عسکری بینک,,
38fb8f77-0f98-5bcf-b197-8fb187a96952,23273936,way,leisure,park,,,,,,OSM,,,33.6518226,73.0311459,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
ef9b2e95-3f77-5cc5-bd68-574bcb3df0bd,23273937,way,leisure,park,,,,,,OSM,,,33.6515905,73.0293951,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
f967b652-3be8-50aa-92af-b6dbe4555466,23046679,way,leisure,park,Children Park,,,,,OSM,,,33.6707635,73.0136193,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
61622896-b4f1-596c-b41b-69b95bc0ad90,558241288,way,leisure,park,,,,,,OSM,,,33.6758315,73.0151786,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
2defd7c0-1e8b-5d95-91c8-bb883de3d5ef,23046541,way,leisure,park,,,,,,OSM,,,33.6730633,73.0104447,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
ddadd9e4-db5e-5ffe-be5f-e8afca3b0a23,23046690,way,leisure,park,,,,,,OSM,,,33.6722864,73.0121166,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
632bee28-209c-509d-8d04-d52dbad552e1,23046714,way,leisure,park,,,,,,OSM,,,33.674535,73.0128168,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
38b4d414-2e5f-59c9-93a7-4b3d66c71240,506068997,way,leisure,park,"Children Park, G-10/2",,,,,OSM,,,33.6751674,73.0086403,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
e48af2a3-2174-5249-95ad-4fcccad77baa,780222435,way,amenity,police,SSP Office Islamabad,,,,,OSM,,,33.6740579,73.0158595,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
42220181-7fd1-5c2d-93d9-32cb68996a0b,23056187,way,leisure,park,,,,,,OSM,,,33.6763218,73.0253967,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
6e91e874-e48f-5968-93b8-1f313f7f9ae5,733898813,way,leisure,park,Khayaban e sirsyed Playground,,,,,OSM,,,33.6359012,73.0450367,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
524f7310-5991-5b80-b50b-291ff3ef9cc3,833356756,way,leisure,park,Allama Iqbal Park,,,,,OSM,,,33.6362938,73.0418478,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
251f3374-bd47-5f66-aaa5-b0f77ab1659e,22328902,way,leisure,park,Kachnar Park,,,,,OSM,,,33.6806525,73.072942,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
54830665-5278-5617-9837-426a9d5a370e,733886199,way,leisure,park,Milad Park,,,,,OSM,,,33.6357476,73.0433587,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
518a76ac-70b2-5579-b40a-064d9dca99fd,781522966,way,landuse,cemetery,,,,,,OSM,,,33.6359545,73.0477159,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
204fcd18-b10d-55b5-9c24-e29695477a4d,781522967,way,landuse,cemetery,,,,,,OSM,,,33.6348267,73.0486226,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
41e78b5c-8ff5-581d-b638-04534614f6be,781522968,way,landuse,cemetery,,,,,,OSM,,,33.6337395,73.0477739,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
6c5d862e-491d-580a-9986-0fdf4927a154,1309949118,way,leisure,park,,,,,,OSM,,,33.6417298,73.0345472,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
b1f12c85-63f4-545f-b9db-605f751f93c7,263935660,way,leisure,park,Quaid e Azam Park,,,,,OSM,,,33.6390186,73.0435539,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
13347f3c-d6a0-5a6d-b69b-cb37a661fc10,374254985,way,place,neighbourhood,CDA Colony,,,,,OSM,,,33.6420508,73.0420246,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
38576a2b-e109-5007-a1a8-4df6dd17562a,833356743,way,leisure,park,Hafeez Jalandhari Park,,,,,OSM,,,33.64017,73.0461821,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
7790e380-d73c-52ca-9b47-d2dd4b09063d,23273248,way,leisure,park,Cheeni Park,,,,,OSM,,,33.6472058,73.0346033,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
906b08bd-228b-5895-a860-9823bb7ed932,498929148,way,leisure,park,Khadda Ground Park,,,I-10/4 Islamabad,,OSM,,,33.6443447,73.0453582,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
f0c4dee3-2b49-5522-99a0-662d027b5a93,833356745,way,leisure,park,PHA Park Khayaben-e-Sir Syed,,,,,OSM,,,33.6399124,73.04874,Islamabad,Islamabad Capital Territory,Pakistan,,,,,
